"","Seed.code","Tree.code","Island","Tree.species.code","Order.x","Family.x","Genus.x","Species.x","Latitude","Longitude","Site","Date..DD.MM.YYYY.","Type.of.sample..F.fruit.S.seed","Successional.Stage..1.immature.2.mature.3.rotten.4.all.preceding","Fruits.collected.from..G.ground.T.tree","Fruit.syndrome","Total.number.of.fruits.collected","Total.number.of.seeds","Weight.of.all.seeds.g","Date.opening.seed..dd.mm.yy.","Number.of.fruits.predated","Holes.visable","Frass.visable","Percentage.fruits.predated","Insect.code","Date.emerged..for.R.only..DD.MM.YY.","Species.code","Order.y","Family.y","Subfamily","Genus.y","Species.y","Guild","Life.stage..L.larva.A.adult.P.pupae","BIN","Host.from.lit","Reference","Found.in.box.with","Suggested.host"
"61","SEEDGUA_0027","TREEGUA_0015","GUAM","FICUPR","","Moraceae","Ficus","prolixa",13.54404702,144.931419,"Anao","06/09/2017","F",2,"T","B1",3,1238.4,3.0487,"18/12/1017",0,"N","N",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","SEEDGUA_0028","TREEGUA_0015","GUAM","FICUPR","","Moraceae","Ficus","prolixa",13.54404702,144.931419,"Anao","06/09/2017","F",1,"T","B1",10,4128,8.271,"18/12/1017",10,"Y","Y",1,"INSECTGUA_1908","18/12/2017","JUVEN","Larvae","Unknown","Unknown","Unknown","sp.1","UK","L","","","","",""
"63","SEEDGUA_0028","TREEGUA_0015","GUAM","FICUPR","","Moraceae","Ficus","prolixa",13.54404702,144.931419,"Anao","06/09/2017","F",1,"T","B1",10,4128,8.271,"18/12/1017",10,"Y","Y",1,"INSECTGUA_2545","11/09/2017","CECSP1","Diptera","Cecidomyiidae","Unknown","Unknown","sp.1","UK","I","","","","",""
"64","SEEDGUA_0028","TREEGUA_0015","GUAM","FICUPR","","Moraceae","Ficus","prolixa",13.54404702,144.931419,"Anao","06/09/2017","F",1,"T","B1",10,4128,8.271,"18/12/1017",10,"Y","Y",1,"INSECTGUA_2546","11/09/2017","CECSP1","Diptera","Cecidomyiidae","Unknown","Unknown","sp.1","UK","I","","","","",""
"65","SEEDGUA_0028","TREEGUA_0015","GUAM","FICUPR","","Moraceae","Ficus","prolixa",13.54404702,144.931419,"Anao","06/09/2017","F",1,"T","B1",10,4128,8.271,"18/12/1017",10,"Y","Y",1,"INSECTGUA_2547","11/09/2017","CECSP1","Diptera","Cecidomyiidae","Unknown","Unknown","sp.1","UK","I","","","","",""
"66","SEEDGUA_0028","TREEGUA_0015","GUAM","FICUPR","","Moraceae","Ficus","prolixa",13.54404702,144.931419,"Anao","06/09/2017","F",1,"T","B1",10,4128,8.271,"18/12/1017",10,"Y","Y",1,"INSECTGUA_2548","11/09/2017","CECSP1","Diptera","Cecidomyiidae","Unknown","Unknown","sp.1","UK","I","","","","",""
"67","SEEDGUA_0028","TREEGUA_0015","GUAM","FICUPR","","Moraceae","Ficus","prolixa",13.54404702,144.931419,"Anao","06/09/2017","F",1,"T","B1",10,4128,8.271,"18/12/1017",10,"Y","Y",1,"INSECTGUA_2549","11/09/2017","CECSP1","Diptera","Cecidomyiidae","Unknown","Unknown","sp.1","UK","I","","","","",""
"68","SEEDGUA_0028","TREEGUA_0015","GUAM","FICUPR","","Moraceae","Ficus","prolixa",13.54404702,144.931419,"Anao","06/09/2017","F",1,"T","B1",10,4128,8.271,"18/12/1017",10,"Y","Y",1,"INSECTGUA_2550","11/09/2017","CECSP1","Diptera","Cecidomyiidae","Unknown","Unknown","sp.1","UK","I","","","","",""
"69","SEEDGUA_0028","TREEGUA_0015","GUAM","FICUPR","","Moraceae","Ficus","prolixa",13.54404702,144.931419,"Anao","06/09/2017","F",1,"T","B1",10,4128,8.271,"18/12/1017",10,"Y","Y",1,"INSECTGUA_2551","11/09/2017","CECSP1","Diptera","Cecidomyiidae","Unknown","Unknown","sp.1","UK","I","","","","",""
"70","SEEDGUA_0028","TREEGUA_0015","GUAM","FICUPR","","Moraceae","Ficus","prolixa",13.54404702,144.931419,"Anao","06/09/2017","F",1,"T","B1",10,4128,8.271,"18/12/1017",10,"Y","Y",1,"INSECTGUA_2552","11/09/2017","AGASP1","Hymenoptera","Agaonidae","Agaoninae","Unknown","sp.1","PO","A","","","Quicke","",""
"71","SEEDGUA_0028","TREEGUA_0015","GUAM","FICUPR","","Moraceae","Ficus","prolixa",13.54404702,144.931419,"Anao","06/09/2017","F",1,"T","B1",10,4128,8.271,"18/12/1017",10,"Y","Y",1,"INSECTGUA_2553","11/09/2017","AGASP1","Hymenoptera","Agaonidae","Agaoninae","Unknown","sp.1","PO","A","","","Quicke","",""
"72","SEEDGUA_0028","TREEGUA_0015","GUAM","FICUPR","","Moraceae","Ficus","prolixa",13.54404702,144.931419,"Anao","06/09/2017","F",1,"T","B1",10,4128,8.271,"18/12/1017",10,"Y","Y",1,"INSECTGUA_2554","11/09/2017","AGASP1","Hymenoptera","Agaonidae","Agaoninae","Unknown","sp.1","PO","A","","","Quicke","",""
"73","SEEDGUA_0028","TREEGUA_0015","GUAM","FICUPR","","Moraceae","Ficus","prolixa",13.54404702,144.931419,"Anao","06/09/2017","F",1,"T","B1",10,4128,8.271,"18/12/1017",10,"Y","Y",1,"INSECTGUA_2555","11/09/2017","AGASP1","Hymenoptera","Agaonidae","Agaoninae","Unknown","sp.1","PO","A","","","Quicke","",""
"74","SEEDGUA_0028","TREEGUA_0015","GUAM","FICUPR","","Moraceae","Ficus","prolixa",13.54404702,144.931419,"Anao","06/09/2017","F",1,"T","B1",10,4128,8.271,"18/12/1017",10,"Y","Y",1,"INSECTGUA_2556","11/09/2017","AGASP1","Hymenoptera","Agaonidae","Agaoninae","Unknown","sp.1","PO","A","","","Quicke","",""
"75","SEEDGUA_0028","TREEGUA_0015","GUAM","FICUPR","","Moraceae","Ficus","prolixa",13.54404702,144.931419,"Anao","06/09/2017","F",1,"T","B1",10,4128,8.271,"18/12/1017",10,"Y","Y",1,"INSECTGUA_2557","11/09/2017","AGASP1","Hymenoptera","Agaonidae","Agaoninae","Unknown","sp.1","PO","A","","","Quicke","",""
"76","SEEDGUA_0028","TREEGUA_0015","GUAM","FICUPR","","Moraceae","Ficus","prolixa",13.54404702,144.931419,"Anao","06/09/2017","F",1,"T","B1",10,4128,8.271,"18/12/1017",10,"Y","Y",1,"INSECTGUA_2835","08/09/2017","CECSP1","Diptera","Cecidomyiidae","Unknown","Unknown","sp.1","UK","I","","","","",""
"77","SEEDGUA_0028","TREEGUA_0015","GUAM","FICUPR","","Moraceae","Ficus","prolixa",13.54404702,144.931419,"Anao","06/09/2017","F",1,"T","B1",10,4128,8.271,"18/12/1017",10,"Y","Y",1,"INSECTGUA_2836","08/09/2017","CECSP1","Diptera","Cecidomyiidae","Unknown","Unknown","sp.1","UK","I","","","","",""
"78","SEEDGUA_0028","TREEGUA_0015","GUAM","FICUPR","","Moraceae","Ficus","prolixa",13.54404702,144.931419,"Anao","06/09/2017","F",1,"T","B1",10,4128,8.271,"18/12/1017",10,"Y","Y",1,"INSECTGUA_2837","08/09/2017","CECSP1","Diptera","Cecidomyiidae","Unknown","Unknown","sp.1","UK","I","","","","",""
"79","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1357","11/09/2017","ALESP1","Coleoptera","Staphylinidae","Aleocharinae","Unknown","sp.1","UK","A","BOLD:ADN3800","","","",""
"80","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1287","08/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","BOLD:ADO5862","","","",""
"81","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1266","14/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"82","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1267","14/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"83","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1268","14/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"84","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1269","14/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"85","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1270","14/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"86","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1271","14/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"87","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1272","14/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"88","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1273","14/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"89","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1274","14/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"90","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1275","14/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"91","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1282","08/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"92","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1283","08/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"93","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1284","08/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"94","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1285","08/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"95","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1286","08/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"96","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1288","08/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"97","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1289","08/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"98","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1290","08/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"99","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1338","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"100","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1339","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"101","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1340","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"102","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1341","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"103","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1342","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"104","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1343","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"105","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1344","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"106","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1345","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"107","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1346","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"108","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1347","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"109","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1348","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"110","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1349","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"111","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1350","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"112","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1351","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"113","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1352","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"114","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1353","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"115","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1354","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"116","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1355","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"117","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1356","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"118","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1358","11/09/2017","ALESP1","Coleoptera","Staphylinidae","Aleocharinae","Unknown","sp.1","UK","A","","","","",""
"119","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1359","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"120","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1360","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"121","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1361","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"122","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1362","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"123","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1363","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"124","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1364","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"125","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1365","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"126","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1366","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"127","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1367","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"128","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1368","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"129","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1369","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"130","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1370","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"131","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1371","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"132","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1372","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"133","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1373","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"134","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1374","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
"135","SEEDGUA_0030","TREEGUA_0017","GUAM","AVERBI","Oxalidales","Oxalidaceae","Averrhoa","bilimbi",13.54393696,144.930621,"Anao","08/09/2017","F",2,"T","B1",11,44,342.6,"18/12/1017",0,"N","N",0,"INSECTGUA_1375","11/09/2017","NITSP1","Coleoptera","Nitidulidae","","","sp.1","SC","A","","","","",""
